Id,name,p1,p2,p3,c1,c2,c3,e1,e2,e3,p4,C4,seed,pool,rtype,round,rival,bye,IMG
18994523,Karasuno,Lostsword,Cainenet,william9966,France,France,France,Dark Lostsword,Cainenet_,Peppa -Pinch,,,1085,A4,Loser Bracket,Losers Round 2,How did we get here?,TRUE,
19148159,Team Boubou,Layz,Boubiz,Mxtheo,France,France,France,Warkingz_Skill,EaZy-boubiou,Matheo-040731,,,1086,A3,Loser Bracket,Losers Round 2,We Showed Up,TRUE,
19126605,485,kvn vibezzz,OnPointGaming75,Activ_Holzi,Germany,Austria,Austria,kvn vibezzz,OnPointGaming75,AcTiV_Holzi,,,1087,A2,Loser Bracket,Losers Round 3,Silver Esport,TRUE,
18957407,G7,SleaZy,Ziroxalpha,Meyzzedu60,France,France,France,Skifyteur_SleaZy,ELMORJDENPIED92I,Meyzzedu60,,,1088,A1,Loser Bracket,Losers Round 2,TEAM YMY,TRUE,
19124661,Nova,Gryzlie,Dancy Velvet,L04N 私,France,France,France,Gryzlie,Dancy Velvet,L04N 私,,,1089,A1,Loser Bracket,Losers Round 1,Evyl Iota,TRUE,
19156842,Ball chasers,Jack1107,Osa_-,fluxrl,United Kingdom,United Kingdom,United Kingdom,Jackὣ,osa_-,Jitro ツ,,,1090,A2,Loser Bracket,Losers Round 1,NO RESET,TRUE,
18996049,Super Sonic Diamond,66neptune,superHELLCAT.,NoMechsKris,,Bulgaria,Bulgaria,66neptune,superHELLCAT.,NoMechsKris,,,1091,A3,Loser Bracket,Losers Round 3,Fish'n chips,TRUE,https://images.start.gg/images/team/2546692/image-ca161259749501ff8d91c3ba10c05545.png?ehk=Tlol77XZ%2BTxa6nyec1keT1igcL8Nw2pNeb1dVZJmem8%3D&ehkOptimized=BA%2BvSiU1mXLrx7%2FhoCuyNJ7IXwT9KUIIbP5bT0cgOsg%3D
18720828,Team Blonezz,Mathieuu,wikss,SlayZz,Switzerland,Switzerland,Switzerland,Mathieuu_09,w i k s s,boxed_by_SlayƵƶ,,,1092,A4,Loser Bracket,Losers Round 1,Team Windflow,TRUE,
19016747,Sha bi,monkylikebananna,Kwstasgamias,manosspiros,Greece,Greece,,0 MECHANICS -_-,,Tsimpouko MAN,,,1093,A5,Loser Bracket,Losers Round 3,Arsime tame,TRUE,https://images.start.gg/images/team/2557254/image-1885e28b7b97c1c90b98a707c11d7363.jpg?ehk=dcSpY6jZh7MOy1vJoPUkUiEPX%2FPG7x2ayhphcRw%2BIK4%3D&ehkOptimized=0mwHUGMMvFYn0auRaNba03HHn2XMnxPwHRmS5TCPcec%3D
19154367,Team Placeholder,Flings,Erdi115518,Drawo123,Germany,Germany,Germany,Flings28,Erdi115518,Drawo123,,,1094,A6,Loser Bracket,Losers Round 2,Synergy-2,TRUE,
19135549,FaZe,Extinct,Maxtafs,galxy66,,United Kingdom,United Kingdom,Ren_xii,maxtafs,galxy66,,,1095,A7,Loser Bracket,Losers Round 1,Synergy-1,TRUE,
19094780,bArCeLoCoLa,Patanmax,matamacacos,ddddani18,Spain,Spain,Spain,Patanmaxx_,andrespozas01,ddddani18,,,1096,A8,Loser Bracket,Losers Round 1,Team NGA,TRUE,
19143990,Skillfull Mechs,Baumknicker,Kxaan.,APFEL_WHY,Germany,Germany,Germany,Baumknicker,Kxaan.,APFEL_WHY,,,1097,A9,Loser Bracket,Losers Round 2,Nowzu,TRUE,
18855335,Scyth,RAWI,NB_-_NB,Irxn_is_Peaking,Saudi Arabia,United Kingdom,Poland,Rãwi,NB_-_NB,Irxn_is_Peaking,,,1098,A10,Loser Bracket,Losers Round 1,B-one Blue Lock Project,TRUE,https://images.start.gg/images/team/2505268/image-7824da468308e5a151f4015709643eaa.png?ehk=xkrFPvBK5oSYS%2BB2PkNDVQUifD5GU4LU0zIIS%2B1YQ4w%3D&ehkOptimized=HKXiE4p0GMcUXumnGqF7OSOjOimmcMq3hL6nnD8lOps%3D
19161645,GothMommyChasers,ASTRONiemand,Chrisso313,Gilbert,Germany,Germany,Germany,ASTRONiemand,Chrisso313,Gestaubt._.,,,1099,A11,Loser Bracket,Losers Round 1,Tevias Gaming DMO,TRUE,
19161946,Daoud Gaming,wranny29,matt du 129,Ibande987,France,France,France,LoveYouDuaLipa,matt du 129,Ibande987,,,1100,A12,Loser Bracket,Losers Round 1,MAD MECHANICS,TRUE,
19155682,The3D's,lKiNG611,Cemyboy22,Timu_United,Germany,Germany,Germany,lKING611,Cemyboy22,TIMU_UNITED,,,1101,A13,Loser Bracket,Losers Round 1,TDMS eSports1,TRUE,
18699732,Cold Blood,Mr_Chispitas,aleju806,Hay_Moda,Spain,Spain,Spain,Mr_Chispitas,alejus demon,Hay_M0da,,,1102,A14,Loser Bracket,Losers Round 1,Souls esport zenith,TRUE,https://images.start.gg/images/team/2491592/image-1123cd3c5e9c568cdb82a9d621305484.jpg?ehk=KCleIySQf90SMs%2FrTi64K%2BDL%2ByAiw5k8f%2FzmAnF8OtM%3D&ehkOptimized=2wUvLSyy28IabIq2tF2aIlYDiBfGpSa2VWIkL1wezAY%3D
18992857,Steggo Esports,Kyr0n.,Gilmore_Jrs,Electricflash07,United Kingdom,United Kingdom,United Kingdom,Kyr0n.,Gilmorejrs,Electricflash07,,,1103,A15,Loser Bracket,Losers Round 1,NIT,TRUE,https://images.start.gg/images/team/2498546/image-da17844403df327105c3cc758a11c901.png?ehk=F8r6M4XD9uCOmM8rvGg1mrMqnlneOcXpJzi2COqcF8s%3D&ehkOptimized=SWSYJ1chhVq%2FC0OklSK249%2BF7VMOGODIcurDk80XHKA%3D
19153537,Ambicious esports,Swanck04,Barnyalex,Picanha_ABC123,Portugal,Portugal,Portugal,Swanck Ω,Barnyalex,Picanha_ABC123,,,1104,A16,Loser Bracket,Losers Round 1,Jurassic Legends,TRUE,https://images.start.gg/images/team/2236588/image-37aba600a77da45e6589abd665a154b8.png?ehk=Ox3ImFhDGJe1ECsu4W5cJhLhdvl136QDexu0dvhFlJU%3D&ehkOptimized=nrN1D%2FWTQ53E7ZWqXRKusIHFAzUGPGo86eL3ZxWv9Pg%3D
19145751,Do It Yourself,Paluch123,Fabikster,PowoLNY2016,Poland,Germany,Poland,xPaluch123,丂匚 Λ R Ξ Dツ,PowoLNY2016,,,1105,A17,Loser Bracket,Losers Round 3,APEKS,TRUE,
19153844,LE QG,Doliprane._.,Maître-blooby,Baguette._._.,France,France,,Efferalgan._.,Maitre-Blooby,Baguette._._.,,,1106,A18,Loser Bracket,Losers Round 3,RKR,TRUE,https://images.start.gg/images/team/2586184/image-f73e5d3ef48600ff4571875897f0d828.jpg?ehk=4BfLqTjGKKYkvo1%2FVEN4hDbJrUJEUyWcfej8PRN1IJU%3D&ehkOptimized=wxfQbhfLj5Ea2947PlOmIcydKWZcRNBO0NBMT%2FKmHl0%3D
19127796,MisFits,Griff,HS_yunghenny,Gerzij,United Kingdom,United Kingdom,United Kingdom,Griff_Diff,HS_yunghenny,Siphon_Gerzij,,,1107,A19,Loser Bracket,Losers Round 1,KopstyFusakles,TRUE,
18804021,Bellusia,Mlodymichal,Pomara89,The_papik07,Poland,Poland,Poland,Mickeyダ,,,,,1108,A20,Loser Bracket,Losers Round 1,the new kids around the block,TRUE,
19144388,Exility,Tiiso,Nov-LIX,Scaysox,Belgium,Belgium,Belgium,NoV_Tiiso.,NoV-LIX,Scaýsøx,,,1109,A21,Loser Bracket,Losers Round 3,Vinicius balon de playa,TRUE,
19147546,OldElPaso,Sticky_Goon_Fish,Kristain2809,Kokosbolle 18,Norway,Norway,Norway,Sticky_Goon_Fish,Glennsie,Kokosbolle 18,,,1110,A22,Loser Bracket,Losers Round 1,300%,TRUE,https://images.start.gg/images/team/2587336/image-88e66b28492e312c148776b445b1fa05.png?ehk=%2F4rRCMtX9ZCP9g0%2FnqRK%2Br7cgpV9Pn%2Bp4vqEL6Vbx7Y%3D&ehkOptimized=HtgNPzfm1%2FCm0jgHbzARxvFjrpaTXQEj8WEzvZ3R2Ec%3D
18820487,Kokonötterna,Kokonöten,kokonöten2,kokonöten 3,Sweden,Sweden,Sweden,SS_Milo,Calliz_81,父 Rabbezerzzz 父,,,1111,A23,Loser Bracket,Losers Round 1,Fake Team,TRUE,
19153291,Lancusi Football Club (IRNO),vici,victoriusØ,Bonzo,,Italy,Italy,vici 冬,victoriusØ,fngigiill,,,1112,A24,Loser Bracket,Losers Round 1,Malyce,TRUE,https://images.start.gg/images/team/2421406/image-d5ee121a5c5b03ecb58228d2096646a1.jpg?ehk=DOXFYlxaKDSsgNDUt6yDVhE2g47UF1oLzuyy5H%2FOlzs%3D&ehkOptimized=IcnvOPjuVNR1L5zO6jFd8%2B3I5fyDLXmx22ntLEJXSl8%3D
19155841,Monday Prime Esport,ender_gaming07,corture_,Harika216767,France,France,France,ender_gaming07,corture_,Reykha.21,,,1113,A25,Loser Bracket,Losers Round 1,Team Nero,TRUE,
19155161,GigaSigma Team,Tw1keey91_,ytwerr,Yar4ik091,Ukraine,Poland,Ukraine,Artemko3231,User-9416138828,Yar4ik091,,,1114,A26,Loser Bracket,Losers Round 2,Dortmund Esports,TRUE,https://images.start.gg/images/team/2588735/image-92d62461f7ed4e8f57d1f90cf328e421.jpg?ehk=lDFeCua5ZJ6BoRLVaMxFGvM4dw2xBqfiDYcW%2F56CX20%3D&ehkOptimized=dR2tFeePtuDomrnIiufLPKZx3U9qHbdyD96bvJlwGz0%3D
19125004,katts,Quincyschiedon1,KevindeGinger,GoatLiamDream,Netherlands,Netherlands,Netherlands,Quincyschiedon1,KevinDeGinger,GoatLiamDream,,,1115,A27,Loser Bracket,Losers Round 3,SIMMER UME,TRUE,
19116789,FCM,Marzonixツ,Cornshaky,ᵕFishedᵕ,Germany,Netherlands,Netherlands,Marzonixツ,cornshaky,ᵕFishedᵕ,,,1116,A28,Loser Bracket,Losers Round 1,Velocity Esports,TRUE,
18704695,Pro Paul Gamers,Snieeve,Faitomic,FaT_joha4321,Denmark,Denmark,Denmark,Snieeve,Faitomic,FaT_joha4321,,,1117,A29,Loser Bracket,Losers Round 3,Haymaker ftw,TRUE,https://images.start.gg/images/team/2496994/image-ca82154a61c93bcd1eb349a942527f49.png?ehk=NFtleItOpU4ooGh7hdHdxJm1slbpAwtaGZgEyPNaks0%3D&ehkOptimized=gHsnpDt%2FSyk035B%2BUxIRV9u0Lzu69askhUtl2zveli4%3D
19156079,TryHrd Bundeskanzler Esports,Predator,TryHrd_Merkel,l.cm10,Germany,Germany,Turkey,BrawlPredator,Mommy_Merkel210,L.CM10,,,1118,A30,Loser Bracket,Losers Round 1,AKURA ESPORT,TRUE,
19156083,esma kings,User-09836b32ef,Quizky 2025,andiii .,Germany,Germany,Germany,User-09836b32ef,Quizky 2025,andiii .,,,1119,A31,Loser Bracket,Losers Round 1,IMAGINE LOSING-1,TRUE,
18803607,SAMURAJE,samuraigameyt,Kokosselekk,Fafiś_6,Poland,Poland,Poland,SamuraiGameyt,Kokosselekk,Fafiś_6,,,1120,A32,Loser Bracket,Losers Round 1,Lunaris Ego,TRUE,https://images.start.gg/images/team/2514901/image-65d64429a5ecf23466f62e1927c42d49.jpg?ehk=Lr9inPtGn5iIYdsKMCamnYM50U41hcZd6HKSxPtMhHs%3D&ehkOptimized=FgjeUBGOB9LLruwvqMtDaT8dTSrNr0HJYGQjFEiYhJE%3D
19144382,Aucune Chance,Fuyu,Dan_EAYSKS,Skyrate__,France,France,France,Fuyu_ _,Call me just Dan,Skydz_,,,1121,A32,Loser Bracket,Losers Round 2,SDG,TRUE,https://images.start.gg/images/team/2531304/image-b4630f8b9cf94822e5b115862f767614.png?ehk=LWD0CaFzC%2FxNM10zlH74cvjIK0EMfmuV4XVPMmRRpJ4%3D&ehkOptimized=JZQciUCtIadrl6FJ4CkSr7naERLwcS%2FMiLvSDpqrdvI%3D
18995319,Zenito Crack,Eclipse,Vibe_RL,I_HasCheeks,Portugal,South Africa,Sweden,EclipseKamiii,The-Vibe_64,TheVoid54,,,1122,A31,Loser Bracket,Losers Round 1,Biome,TRUE,https://images.start.gg/images/team/2546211/image-6a4d7b6ba4d8e55c7d69a7beb9fb20b4.jpg?ehk=fu7ObeQS%2FTF1RLaElIRn%2FJvKMsh%2FWN38R9M4Vv3xkpY%3D&ehkOptimized=aqPmN8syPOKLP3XxFcuRn0h2UavkcpHgFhimwFJn8mc%3D
19117613,Astronic,xrnave,ASTR Krxvy,ASTR Lumos,United Kingdom,Sweden,Sweden,xrnave,ASTR Krxvy,ASTR Lumos,,,1123,A30,Loser Bracket,Losers Round 2,German Potatoes,TRUE,https://images.start.gg/images/team/2583975/image-65c9e13c6262bf7c913fbf6c76fc4620.png?ehk=J8arBOeHRG7UmhOifQQkS0l4Q4q7vxy82gYAjqyuqZw%3D&ehkOptimized=oU3h4OohjIP1UW1QipDk1shPJ7EQRP8DDtgJDV359Ek%3D
19161313,Team Lion,F4bzx,L0bzz,keQ_.,Portugal,Portugal,Germany,F4bzx,l0bzz,keQ_.,,,1124,A29,Loser Bracket,Losers Round 1,DrFuriName,TRUE,https://images.start.gg/images/team/2586219/image-62b2790eb10f8d73acde565141d5e42d.jpg?ehk=vkSSSoAVTbga8ppkFjcx7vhPlI%2F4B3%2FYedDmv%2BSeK4Y%3D&ehkOptimized=yiYkIrGVFGNha1%2FvSQTetvWEa%2ByNr71p9ON7tOhZkyo%3D
19137189,Polskie Orły,OuterHerring6119,dj-kacperek,mmm_monkey,Poland,Poland,Poland,eniu317,dj-kacperek,lord135246,,,1125,A28,Loser Bracket,Losers Round 1,mooscles,TRUE,
18804142,Aegis,pletwal4,adas_exe6222,macio20555,Poland,Poland,Poland,pletwal4,PRIME TIME.,macias20555,,,1126,A27,Loser Bracket,Losers Round 1,french esport,TRUE,
19135587,Ptaszory,Sokół4411,misi-_,P1otr3ek,Poland,Poland,Poland,Sokół4411,misi-_,Pi0t3r908,,,1127,A26,Loser Bracket,Losers Round 2,No al racismo!,TRUE,
19153920,TNO,TuTaiKing,noahdu343960,nD I Matey,France,France,France,TuTaiKing,ßŸšø,matey35,,,1128,A25,Loser Bracket,Losers Round 2,Incorporated,TRUE,
18999039,Team Dragons,D AMZ,f1lthyb1ackh0r,Elnajeeb_56,United Kingdom,United Kingdom,United Kingdom,D AMZ,f1lthyb1ackh0r,elnajeeb_56,,,1129,A24,Loser Bracket,Losers Round 1,ouaisyo,TRUE,https://images.start.gg/images/team/2448723/image-3ca9cc5cbcaee7dbf7f57071bf98a72d.jpg?ehk=jmb7oWQLUckx15cBIEVrF%2Fk9ayjLE3qTFNXY%2BLtRfEQ%3D&ehkOptimized=wjvhQ65vm0r0%2BpBm37hrzNtPyJeqYj%2BMf%2BpsGbYLxgk%3D
18994028,SPK丨Team Spakka,SPK丨Chavel,SpaccaVR82,SPK I Cloaks,Italy,Italy,Italy,SPK丨Chavel,SPK丨SpaccaVR82,SPK丨Cloaks,,,1130,A23,Loser Bracket,Losers Round 3,MAJESTY,TRUE,https://images.start.gg/images/team/2402391/image-f591fb10bd8b662b4cdce5005a806620.png?ehk=VGVdolVKj%2BbalgivaDNrg0E4K0E0vGBX%2FGa3%2BD1jJog%3D&ehkOptimized=uMe1NXPClIroOi5O1mPr%2B7Fj69W6meJ%2FFTVyQwm5eGA%3D
18862534,Splitscreen Only,TBG,M1zuミズ,Sike.it,Germany,Germany,Germany,DynamicFlour779,M1zuミズ,Sike.it,,,1131,A22,Loser Bracket,Losers Round 1,first round outers,TRUE,
18983954,Auraway,Nopscar,Tana lypsc,Tana fram,France,France,France,Nopscar,tana lypsc,CNTRL Fram,,,1132,A21,Loser Bracket,Losers Round 1,Sigma boi,TRUE,https://images.start.gg/images/team/2537631/image-064f3aa4e13466cb7a865fc18f074287.jpg?ehk=Dl0qh5H01iZZ3DlSfklSb3VitWzHkJcos0ugv8BHfPk%3D&ehkOptimized=ul4nkAIIQGxhEM2P4%2FIeKTkJiUjmyqR014uNkXdzU5A%3D
19125549,Clockwerk,Vovan4ik77772,Molfar Jura,Quinque,Ukraine,Ukraine,Ukraine,Vovan4ik77772,Molfar Jura,MaNddArInKA,,,1133,A20,Loser Bracket,Losers Round 1,Dark Pulse,TRUE,
19110701,Los skibidis,Angelitopto2009_,Megapto2009,Loquendepto2009,Spain,Spain,Spain,Angelitopto2009,Megapto2009,Loquendepto2009,,,1134,A19,Loser Bracket,Losers Round 1,PhoenixRise,TRUE,https://images.start.gg/images/team/2581736/image-c62bcc6502cd0aa1b22c4e030d38af95.jpg?ehk=f3Yr%2BX8FWsUiqczhR0T%2BFrZBs3Y7kNM5VAZfcIi07qk%3D&ehkOptimized=3c5W%2FcxP9tDCMw%2FznG2EFh0ZQPh8zAHLUPHZ14ER%2Fug%3D
18766835,Babák,D,robi_rdcs,Hi im Krisz.,Hungary,,Hungary,Hi im Doma.,Hi im Robi.,Hi im Krisz.,,,1135,A18,Loser Bracket,Losers Round 1,Organized Confusion,TRUE,
19153114,Stalloni,Xenoras90,TIP_N7C0D,cridefn ʕᵒᴥᵒʔ,Italy,Italy,Italy,Xenoras90,TIP_N7C0D,cridefn ʕᵒᴥᵒʔ,,,1136,A17,Loser Bracket,Losers Round 1,WDE,TRUE,
19122295,Umulungi,Young Żuba,MiłoszekSigiemka,M3q.,Poland,Poland,Poland,Young Żuba,MiłoszekSigiemka,M3q.,,,1137,A16,Loser Bracket,Losers Round 1,The OG Esport,TRUE,https://images.start.gg/images/team/2584523/image-17299a838b5578c52d6e5404c47c1090.jpg?ehk=B%2BgslIETUCpaM7SkMbu76ejfbff445VpXGU54V6O0Ko%3D&ehkOptimized=iOlJUB4UsydvOrol1JNKUHkv03lNkeRjlbEUqZpFkh4%3D
19152768,dream,Woodxnono,xesa シ,Heliquopeter,France,France,Switzerland,Nonobr17,qwirk._,pâtricks,,,1138,A15,Loser Bracket,Losers Round 2,Cookie Crew,TRUE,
19161873,emixes,LazerLev,Quarsey,OBLYVN5411,United Kingdom,United Kingdom,United Kingdom,LazerLevX,User-fefdf43e11,OBLYVN,,,1139,A14,Loser Bracket,Losers Round 1,useless nerds,TRUE,https://images.start.gg/images/team/2589461/image-4b1087638186863a35271fa0df48deb0.jpg?ehk=XqZugmJDvHvja6OWSzQtfp7wmOsTxOF3Ulc00rnvSyg%3D&ehkOptimized=2Iig5ZBUpau8zPiGbgQCB%2FM3pcRPoJrw%2BOVF7tCCgvs%3D
18991982,Ladiesmen,Suney-suney,Ladiesman217,Ole on skruf 55,Norway,Norway,Norway,suney-suney,TheLadiesman2l7,ole on skruf 55,,,1140,A13,Loser Bracket,Losers Round 1,Eclipse,TRUE,https://images.start.gg/images/team/2528783/image-babafe5b9907dde156d782b6c4bafc75.png?ehk=0ydGOPqF6wzBIJF8pghiUtGai5tISyPMxJrUQZ6E0gY%3D&ehkOptimized=VWcj8dm%2BsigzKbcvt6MWPBncFCrh58QmJ6QUvx6LRN4%3D
19156038,RIP ROCKETLEAGUE RADIO,Leothegooner12,PuRe_BapeHoodie,Jbeee100,United Kingdom,United Kingdom,United Kingdom,TTVFSX,PuRe_BapeHoodie,KING SLIME ﱞ,,,1141,A12,Loser Bracket,Losers Round 1,PXU Astro,TRUE,
19145417,Rule 34,SedAskani,rf_128,pia airlines,Saudi Arabia,Saudi Arabia,Canada,SedAskani.TTV,rf_128,pia airlines,,,1142,A11,Loser Bracket,Losers Round 1,Spurs,TRUE,
19148422,Paxatron,Pax_dripz,Pax_wayz,Pax_hyxz,Germany,Germany,Germany,Jason_Is_There,Jan29032011,2001IQDimi,,,1143,A10,Loser Bracket,Losers Round 3,Dynasty Esports,TRUE,
18984697,Dingies,Bingchilin,Farmek7,Pan Opylatek,Poland,Poland,Poland,Gbip_,BlahHail69,Pan Opylatek,,,1144,A9,Loser Bracket,Losers Round 1,bhoyers for the carry,TRUE,https://images.start.gg/images/team/2512078/image-c12d4234aaa07e42eec43c9b9a68bb90.jpg?ehk=vCE9rGB0AyoA3AaD%2BZ1HeYBPQT%2FERxMSHzq3H%2BayQO8%3D&ehkOptimized=hAhcEdTY769Nu6BiDaSof%2BQTbCUzr9eZGKxGEEJU7Cw%3D
19148121,FIGHT CLUB,BAROU_3,X_PHOENIX_X,zirex122,,Morocco,Morocco,BAROU_3,X_PHOENIX3_X,ZRX122,,,1145,A8,Loser Bracket,Losers Round 1,Imperial Phoenix,TRUE,
19113306,Team TXR,Samad21,Tonio,KingRudyyyy,France,France,France,Samad._.21,Tonio_12_12,KingRudyyyy,,,1146,A7,Loser Bracket,Losers Round 2,Team Anaconda,TRUE,https://images.start.gg/images/team/2580389/image-48657f9bd4106cecec1add475c2ea608.png?ehk=5PwHZjoTHrSstwDozD2Vhqaz2hKayxXKAYBMqyjGEgc%3D&ehkOptimized=y36V6aEPODCMgCfmTKpySmn5FlFnDFzGKEqHVLYifH4%3D
19134148,100 TALENTO FC,PRIME RODRI 17,Boozoooo,Xavi,Portugal,Portugal,Portugal,PRIME RODRI 17,BooZoooooooooooo,Xavimini2_,,,1147,A6,Loser Bracket,Losers Round 1,WOD,TRUE,https://images.start.gg/images/team/2585197/image-28ba15743b65b6d69733aa2f07c08f64.jpg?ehk=1cF0zKVU1QOZ4hfcjYdQUqz3aeK1HJFZXFFBfugES8U%3D&ehkOptimized=qXBlCmXTud9aOygL65gVYBSb9Giy7JknejrJ%2Bzd0rhg%3D
19127320,Swintuchy,Luhverrx01,Therme,Ademus,Poland,,Poland,Luhverrx_,LoudLamprey567,Ademus_Papas,,,1148,A5,Loser Bracket,Losers Round 4,Brumbál S.R.O.,TRUE,
18719848,Zumbaos,Zzo,ツPAN CON AGUAツ,,Spain,Spain,,Ender_gold37,ツPAN CON AGUAツ,,,,1149,A4,Loser Bracket,Losers Round 1,Rip Jxuuls,TRUE,https://images.start.gg/images/team/2499740/image-9cf97622dca50a1804059c41421f7817.png?ehk=GKsc0ruYyExaZYAJfQCmXylsX3%2FcneI6Pylw9qrE1Y8%3D&ehkOptimized=Uwld%2F14tq8V6m%2F1Jvvb5VH%2Fe65MsYFipeL98JkFnOjE%3D
19007499,Team Vigil,cosmosrl.,Clapz_Eazy_11,Cosmosrlcs,United Kingdom,United Kingdom,United Kingdom,cosmosRL.,Kaileb19,ᵗᵒˣᶦᶜ5,,,1150,A3,Loser Bracket,Losers Round 1,TOR,TRUE,
18828438,FakeKings,TheCueist147,Denerz_777,Karlisbadatfifa,United Kingdom,United Kingdom,United Kingdom,TheCueist147,J.Denman,Karlisbadatfifa,,,1151,A2,Loser Bracket,Losers Round 2,Ekip,TRUE,
19115400,Skibidi toilet,anasta,Turbidburgers,Apollonios,Greece,Greece,Greece,aṡcentic,Kouli gamiese,Joe-Nick-Cotsiri,,,1152,A1,Loser Bracket,Losers Round 2,IN Esports,TRUE,
19162307,Gravity Breakers,Isray543_rl,Tygovoetballer,RabbitAnas_,Netherlands,Netherlands,Netherlands,Isray543_RlCS,Tygovoetballer,Haalaanndd,,,1153,A1,Loser Bracket,Losers Round 1,TEAM YMY,TRUE,https://images.start.gg/images/team/2505485/image-b8c87bfac83456b284a2ced6102812c1.jpg?ehk=TBH7axAkIFvsIdkppg4nLTBhRS49Y2BwAgWFTJqTwMI%3D&ehkOptimized=ZEybiBJYJei6dI1JbfnsUy5bn9DsKEjOaoaGKCaLWEE%3D
19154889,Team Thunder,ᴘᴀᴄᴏ ᴍᴇʀᴍᴇʟᴀ Ψ,Andrxz_,Im goooalkeeper,Spain,Spain,Spain,ᴘᴀᴄᴏ ᴍᴇʀᴍᴇʟᴀ Ψ,Andrxzmdrzzz2,Im goooalkeeper,,,1154,A2,Loser Bracket,Losers Round 2,485,TRUE,
19147567,Team Z,NowelyOn120Hz,Akeru0809,XxlecalendrierxX,France,France,France,AGENTBANANE_01,TheoTnt13,XxMonkeydoomxX,,,1155,A3,Loser Bracket,Losers Round 1,We Showed Up,TRUE,
18804326,Team Vortex,EV1L21,1tsLeon.,Asure 08,Germany,Germany,Germany,EV1L21,1tsLeon.,Asure 08,,,1156,A4,Loser Bracket,Losers Round 1,How did we get here?,TRUE,https://images.start.gg/images/team/2498670/image-8bf3ebf1e0536e0a8db1fa58b87b9d27.jpg?ehk=wm9UuGthrbg2NL3Hpp81LyTDO02kg0zyxeagyGPGb7E%3D&ehkOptimized=oMM0KT3%2BdrYcINmpjKZxRrFCKzZxICgZy8fCsEppuXs%3D
19144801,Team puzzle,Pasz_tecik,itzkuba,pałka fv,Poland,Poland,Poland,Pasz_tecik.,XX_ITZ_STEVE,pałka fv,,,1157,A5,Loser Bracket,Losers Round 2,Crossbar Empire,TRUE,https://images.start.gg/images/team/2587117/image-d16ba3bc8672c9717ccc6988c3c5aa4b.jpg?ehk=wDddwuPmp5W0VCXF1XTNL%2B3PQWwlpNoa8b9UBkhAniI%3D&ehkOptimized=dabLgivdFioLlQtSBz5MlLpbyzek3VQIgp0Vqafc5Og%3D
19155056,KALMATE,ᵍᵒᵈSlayzix-_-,malosinho,Kileo728,France,France,France,ᵍᵒᵈSlayzix-_-,SP Malosinho,Kileo728,,,1158,A6,Loser Bracket,Losers Round 1,Boring Goals Only,TRUE,
18699304,Meggzi Shatta,youssefmagdi,som3etos,ghanemzz__,Egypt,Egypt,Egypt,Youssef Magdi,ahmed_ahlawy2002,dolsica_,,,1159,A7,Loser Bracket,Losers Round 1,KYO CORP,TRUE,
19153548,Paceri,Ker Aron,Mr.Dida99,Mijatovic_,Serbia,Serbia,Serbia,Ker Aron,Mr.Dida99,Mijatovic_,,,1160,A8,Loser Bracket,Losers Round 1,FLARE ESPORTS,TRUE,
19124212,The Fritas,anouaroff,ImrJr,Morro,,France,Morocco,AnouarOffジ,ImrJr,adam15754,,,1161,A9,Loser Bracket,Losers Round 1,ABO,TRUE,
19126754,1%,widmo,Koczkos_,problemjakis,Poland,Poland,Poland,widmo_mvp7,Koczkos_,Problemjakis,,,1162,A10,Loser Bracket,Losers Round 1,Team Lystral Beta,TRUE,
19161351,Ciaouser,Valechri2,MirkoKarol,tapaz_19,Italy,Italy,Italy,ValeChri2,MirkoKarol4,Tapaz_19,,,1163,A11,Loser Bracket,Losers Round 2,Mainzlar Kingdoms,TRUE,
19115297,Alexandria Power,Zexty,COPYRĖD,Scappy22,Romania,Romania,Romania,Căpcăunu69,COPYRĖD,Scappy22,,,1164,A12,Loser Bracket,Losers Round 1,Scr Saku,TRUE,
19054245,Team HSNY,RaidGame,Yanis07-02,Sacha2409_59,France,France,France,RedG23yt,Yanis07-02,Sacha2409_59,,,1165,A13,Loser Bracket,Losers Round 1,MYTeam,TRUE,https://images.start.gg/images/team/2499734/image-d85e5b3ad2f043b96693e579fb3784ad.jpg?ehk=EUlQWyDHGsyYrzBPwWNl19fSBILzD0bLTX4rLskASyM%3D&ehkOptimized=ipuKHX3e83aCFRRnNeXHaI0D6dGUnVVbxtAoRjS7amE%3D
19137876,Grisch Grabbarna,St11xy,vickeboy,Kokt_potatis12,Sweden,Sweden,Sweden,St11xy,ₛₐₘₘₑₛₚₑₗₐᵣ,kokt_potatis12,,,1166,A14,Loser Bracket,Losers Round 1,Unregimented,TRUE,
19118827,black riders,Ziikaa,AhmedMarcelo,Xdi2a,Egypt,Egypt,Egypt,Ziikaaa_,AHMED_AMR_17,AhmedDeyaa0,,,1167,A15,Loser Bracket,Losers Round 1,Absolutely brilliant,TRUE,
